STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
3579,KARNATAKA,23.0,27.0,5.8,7.3,7.2,8.5,134.0,336.0,1,2.9,0.1,0.2,110.0,430.0,940.0,1700.0,12.259171,77.161325
3581,KARNATAKA,22.0,30.0,5.0,7.6,7.0,8.5,78.0,334.0,1.1,3.1,0.1,0.2,170.0,390.0,1100.0,1700.0,12.414678,77.194984
1322,KARNATAKA,22.0,30.0,5.0,7.2,6.8,8.5,128.0,332.0,1.2,3.2,0.1,0.3,170.0,400.0,1100.0,2200.0,11.445663,77.677626
51,KARNATAKA,21.0,29.0,6.4,7.4,6.7,8.5,50.0,154.0,1,2.3,0.1,0.1,83.0,330.0,390.0,1400.0,11.368215,77.741107
1320,KARNATAKA,18.0,30.0,6.6,7.5,6.5,8.5,40.0,84.0,1,2.2,0.1,0.1,40.0,110.0,270.0,340.0,11.335795,77.753762
1323,KARNATAKA,18.0,28.0,6.3,7.6,7.0,8.5,148.0,336.0,1,2.2,0.1,0.2,110.0,460.0,810.0,2200.0,11.18,78.01
3015,KARNATAKA,24.0,27.0,5.8,7.4,7.3,8.5,116.0,678.0,1,2.9,0.1,0.5,130.0,380.0,940.0,1500.0,10.974467,78.180075
1324,KARNATAKA,23.0,29.0,5.5,6.9,7.0,8.5,124.0,420.0,1.5,3,0.1,0.2,220.0,330.0,1200.0,2100.0,11.064392,78.120358
1451,KARNATAKA,23.0,26.0,5.0,7.0,7.6,8.5,118.0,676.0,1,3,0.1,0.4,130.0,430.0,1100.0,2100.0,11.050024,78.120645
31,TAMIL NADU,29.0,32.0,5.6,8.3,7.51,8.65,401.0,1591.0,1,3.9,,,210.0,940.0,460.0,2200.0,10.955345,78.443949
3016,TAMIL NADU,28.0,32.0,6.1,8.2,7.8,8.5,383.0,820.0,1.2,3.3,,,170.0,700.0,470.0,2100.0,10.906389,78.489697
1202,TAMIL NADU,27.0,33.0,6.7,8.3,7.5,8.6,372.0,655.0,1.2,2.8,,,220.0,700.0,480.0,1400.0,10.833263,78.718224
1325,TAMIL NADU,27.0,33.0,1.1,6.4,7.3,7.8,414.0,1550.0,2.6,12.3,0.1,1.1,490.0,27000.0,1300.0,47000.0,10.766809,78.665272
1203,TAMIL NADU,27.0,32.0,2.8,8.0,7.4,8.7,383.0,1280.0,2.6,11.4,0.1,1.2,250.0,6300.0,580.0,12000.0,10.830327,78.81177
1206,TAMIL NADU,25.0,28.0,5.2,8.0,7.6,8.5,362.0,645.0,1.1,2.3,,,110.0,210.0,380.0,580.0,11.34,79.24
3018,TAMIL NADU,24.0,24.0,5.7,5.7,7.5,7.5,345.0,345.0,2,2,,,210.0,210.0,430.0,430.0,11.104894,79.651871
3012,TAMIL NADU,25.0,33.0,0.7,7.2,7.3,8.4,364.0,1631.0,1.2,6.9,,,330.0,1100.0,630.0,1700.0,11.423503,77.685261
3013,TAMIL NADU,31.0,35.0,4.0,8.1,7.1,8.5,334.0,491.0,0.8,3.2,,,40.0,1400.0,140.0,2800.0,11.354178,77.750436
3014,TAMIL NADU,25.0,32.0,2.7,8.3,7.1,9.0,362.0,980.0,0.5,5.7,,,170.0,940.0,400.0,2200.0,11.361583,77.742411
3017,TAMIL NADU,20.0,32.0,6.5,8.3,7.4,8.0,269.0,605.0,0.9,2,,,130.0,210.0,410.0,480.0,10.968137,79.378248
1326,TAMIL NADU,25.0,32.0,3.3,7.7,7.2,8.1,707.0,77900.0,0.6,32,,,170.0,840.0,390.0,1700.0,11.326822,79.702981
1327,TAMIL NADU,25.0,32.0,3.2,8.3,6.9,8.6,196.0,78500.0,1,15.6,,,170.0,790.0,400.0,1400.0,11.418828,79.772375
50,TAMIL NADU,24.0,32.0,4.2,8.8,7.42,8.59,317.0,615.0,0.5,5.4,,,78.0,270.0,250.0,480.0,11.796255,77.806971
51,TAMIL NADU,26.0,32.0,4.4,8.8,7.1,8.45,331.0,3180.0,0.7,10.2,,,320.0,2200.0,1100.0,5400.0,11.368215,77.741107
1320,TAMIL NADU,26.0,34.0,1.8,7.4,7.1,8.7,340.0,1260.0,0.7,3.6,,,310.0,790.0,840.0,2200.0,11.335795,77.753762
1323,TAMIL NADU,26.0,32.0,3.2,9.6,6.9,9.2,325.0,1425.0,0.7,9.3,,,170.0,1400.0,490.0,2200.0,11.18,78.01
3015,TAMIL NADU,26.0,29.0,6.8,8.1,7.3,8.8,418.0,1023.0,1.1,6.3,,,130.0,940.0,340.0,1700.0,10.974467,78.180075
1324,TAMIL NADU,26.0,31.0,6.1,8.4,7.6,8.6,431.0,2170.0,0.5,3.3,,,310.0,1100.0,840.0,2200.0,11.064392,78.120358
1451,TAMIL NADU,26.0,29.0,6.2,8.5,7.5,8.7,438.0,1043.0,0.8,2.7,,,170.0,630.0,390.0,1200.0,11.050024,78.120645
1199,KARNATAKA,24.0,28.0,5.2,6.9,7.3,8.2,183.0,290.0,1,2,0.1,0.2,92.0,340.0,700.0,2800.0,12.809694,76.205642
1200,KARNATAKA,25.0,26.0,5.1,6.9,6.8,7.6,160.0,250.0,3,3,0.1,1.5,330.0,3300.0,2210.0,13000.0,12.979108,76.851622
1166,KARNATAKA,20.0,26.0,4.6,6.1,7.5,8.1,354.0,684.0,2.14,3.68,0.14,0.34,390.0,490.0,1700.0,2200.0,12.422764,77.226144
3567,KARNATAKA,24.0,26.0,5.9,6.4,7.3,8.0,354.0,688.0,1.9,2.6,0.2,0.4,210.0,380.0,1400.0,1500.0,12.584716,77.049787
3580,KARNATAKA,24.0,27.0,5.0,7.2,7.2,8.5,118.0,690.0,1,3,0.1,0.4,93.0,390.0,940.0,2200.0,12.584216,77.041515
1165,KARNATAKA,26.0,32.0,0.5,6.6,6.6,7.5,466.0,1875.0,3.3,14,4,35,21000.0,4600000.0,172000.0,17500000.0,12.535417,77.424792
2778,KARNATAKA,24.0,33.2,5.0,9.2,7.2,8.4,894.0,1759.0,3,14,1,5.2,17.0,7900.0,172.0,54200.0,12.967039,77.337053
1207,KERALA,25.5,28.6,5.3,7.8,6.1,7.6,46.0,124.0,0.4,2,0.1,0.3,20.0,200.0,42.0,820.0,11.697858,76.397006
1197,KARNATAKA,23.0,32.0,5.0,7.5,6.9,8.1,86.0,266.0,1.6,3,0.1,0.2,260.0,490.0,1200.0,2100.0,12.019853,76.388075
41,KARNATAKA,25.0,,5.0,6.9,7.0,8.5,108.0,670.0,1.18,3.6,0.04,0.56,210.0,580.0,1100.0,2400.0,12.166761,76.792908
1445,KARNATAKA,23.0,29.0,5.0,7.5,7.6,8.5,98.0,292.0,1.2,3,0.1,0.7,210.0,320.0,1100.0,2100.0,12.128439,76.683919
2775,KARNATAKA,24.0,32.0,4.1,6.1,6.5,8.5,106.0,390.0,2.4,6.5,0.1,0.6,320.0,1100.0,1700.0,4700.0,12.128775,76.683736
3575,KARNATAKA,23.0,30.0,5.0,7.5,7.0,8.3,94.0,290.0,1.1,3,0.1,0.1,260.0,400.0,1300.0,1700.0,12.109172,76.611349
3577,KARNATAKA,26.0,34.0,5.5,7.0,7.1,8.4,166.0,606.0,1.1,3,0.1,0.4,260.0,630.0,1200.0,1700.0,12.215575,76.908173
1208,KERALA,25.0,29.0,6.0,8.0,6.5,8.3,39.0,418.0,0.4,5.4,0.1,0.9,2.0,80.0,10.0,200.0,11.197053,76.722381
1201,TAMIL NADU,20.0,29.0,6.5,7.6,6.5,7.3,68.0,285.0,0.4,1.9,,,110.0,230.0,310.0,470.0,11.469259,77.296165
1204,TAMIL NADU,15.0,30.0,6.5,7.9,6.8,8.5,73.0,350.0,0.5,2.1,,,110.0,260.0,270.0,490.0,11.319948,77.011429
1321,TAMIL NADU,30.0,34.0,3.5,8.0,6.4,8.5,138.0,298.0,0.6,3.3,,,170.0,390.0,260.0,1100.0,11.485294,77.134603
1205,TAMIL NADU,30.0,35.0,1.4,8.8,6.6,7.6,254.0,1289.0,0.7,6,,,270.0,2100.0,790.0,4700.0,11.454094,77.679567
3019,TAMIL NADU,31.0,35.0,3.8,5.5,6.4,8.2,139.0,290.0,0.9,4.2,,,110.0,260.0,280.0,580.0,11.503881,77.247036
3020,TAMIL NADU,26.0,34.0,4.2,8.3,7.1,7.2,273.0,415.0,0.5,0.9,,,170.0,790.0,460.0,2200.0,11.442818,77.676045
3021,TAMIL NADU,27.0,34.0,5.7,7.3,6.4,7.4,304.0,383.0,0.7,1.4,,,220.0,260.0,470.0,490.0,11.438223,77.681462
3024,TAMIL NADU,25.0,32.0,0.5,2.1,6.6,8.3,630.0,4300.0,10.2,70,0.1,2.9,630.0,2200000.0,2200.0,3500000.0,11.649094,78.148011
3022,TAMIL NADU,26.0,31.0,1.3,8.1,6.7,8.6,1610.0,2780.0,13.2,120,0.1,20,5800.0,330000.0,14000.0,540000.0,11.645876,78.120341
1319,TAMIL NADU,27.0,30.0,6.7,7.7,6.3,6.9,125.0,138.0,0.7,1.6,0,1,40.0,170.0,170.0,340.0,10.541244,77.368656
1196,KARNATAKA,25.0,34.0,1.3,7.1,6.6,8.5,122.0,926.0,2.2,12.4,0.1,3.4,390.0,1100.0,2100.0,4300.0,12.302189,76.286164
2426,ODISHA,22.0,34.0,6.4,7.5,7.7,8.4,164.0,269.0,0.5,1.4,0.2,2.1,20.0,1700.0,78.0,4900.0,19.61713,83.550364
2427,ODISHA,20.0,30.0,6.0,7.4,7.5,8.5,133.0,353.0,0.3,1.7,0.1,4.2,45.0,16000.0,130.0,16000.0,19.093042,83.81295
2772,KARNATAKA,25.0,32.0,1.8,8.9,6.4,8.5,112.0,790.0,2.1,7.1,0.1,0.4,240.0,940.0,1700.0,3300.0,12.344614,76.286175
3023,TAMIL NADU,26.0,33.0,0.7,2.3,6.6,8.5,1235.0,2600.0,27,325,0.1,2.5,21000.0,1700000.0,47000.0,3500000.0,11.647853,78.138125
1212,,13.0,23.0,4.2,8.9,7.0,8.3,392.0,1811.0,4.2,13.4,0.3,2.3,22.0,540.0,210.0,1600.0,19.77611,79.354942
1228,,30.0,33.0,6.1,8.4,8.0,8.5,351.0,605.0,0.3,1.4,0.1,1.1,4.0,26.0,21.0,120.0,22.846264,74.291789
1641,ODISHA,15.0,32.0,6.4,8.2,7.5,8.3,154.0,337.0,0.3,2.1,0.2,7.3,130.0,16000.0,330.0,54000.0,21.770058,87.156229
2399,JHARKHAND,16.0,29.0,7.7,8.2,7.4,7.8,172.0,210.0,0.2,0.3,0.5,148,,,,,22.97194,86.023097
23,JHARKHAND,19.0,33.0,4.5,7.2,6.5,7.6,,,3.1,3.4,,,140.0,230.0,750.0,1500.0,23.377028,85.423056
2399,JHARKHAND,16.5,31.0,7.6,8.0,7.4,7.7,174.0,216.0,0.2,0.5,0.2,1.6,,,,,22.97194,86.023097
24,JHARKHAND,23.0,37.5,5.0,7.3,6.5,7.8,264.0,398.0,2,4,1.6,5.6,,,,,22.761694,86.317722
49,JHARKHAND,14.0,38.0,2.5,6.7,6.6,7.8,282.0,402.0,2.5,10,2.5,7.5,,,,,22.820861,86.232528
2387,JHARKHAND,22.0,37.0,7.3,8.2,7.5,7.6,204.0,290.0,0.2,0.4,1,1.5,,,,,22.592839,86.446667
2385,JHARKHAND,19.5,34.0,5.2,7.0,6.5,7.9,,,3,3.4,,,140.0,230.0,750.0,1500.0,23.33402,85.359996
2386,JHARKHAND,20.0,33.0,5.2,8.4,6.5,8.0,,,2.3,2.8,,,150.0,230.0,930.0,1500.0,23.368919,85.875506
2395,JHARKHAND,18.0,31.5,8.0,8.6,7.2,8.0,,,1.8,2.4,,,150.0,230.0,930.0,1500.0,23.2907,85.255961
2397,JHARKHAND,22.5,29.0,7.5,8.6,7.3,7.6,278.0,278.0,0.3,3,0.1,1,150.0,230.0,930.0,1500.0,23.454046,85.471177
