STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,TOTAL_DISSOLVED_SOLIDS_Min,TOTAL_DISSOLVED_SOLIDS_Max,FLUORIDE_Min,FLUORIDE_Max,ARSENIC_Min,ARSENIC_Max,Latitude,Longitude
4647.0,TRIPURA,23,23.5,6.78,6.89,100,106,BDL,BDL,0.32,0.32,BDL,BDL,BDL,BDL,52,56,BDL,BDL,-,-,23.074444,91.645556
4648.0,TRIPURA,22,22.5,6.55,6.98,99,106,BDL,BDL,0.32,0.32,BDL,BDL,BDL,BDL,58,60,BDL,BDL,-,-,23.068333,91.644167
4651.0,TRIPURA,22,22.5,6.81,6.95,97,113,BDL,BDL,0.32,0.44,BDL,BDL,BDL,BDL,62,68,BDL,BDL,-,-,23.835278,91.680556
4652.0,TRIPURA,22,22.5,6.25,6.37,108,115,BDL,BDL,0.32,0.4,BDL,BDL,BDL,BDL,64,68,BDL,BDL,-,-,23.842778,91.636389
4653.0,TRIPURA,22.5,23,6.18,6.33,102,109,BDL,BDL,0.32,0.32,BDL,BDL,BDL,BDL,64,68,BDL,BDL,-,-,24.189444,92.1025
1736.0,UTTAR PRADESH,20,24,5.99,6.16,570,688,4.6,5,-,-,-,-,-,-,220,388,-,-,-,-,26.686837,83.552618
1737.0,UTTAR PRADESH,18,23,6.12,6.76,672,680,5.8,5.9,-,-,-,-,-,-,460,466,-,-,-,-,26.928581,83.707206
1738.0,UTTAR PRADESH,27,33,7.78,7.86,599,752,BDL,BDL,-,-,21,21,210,300,365,470,0.53,0.53,BDL,BDL,26.537044,80.487825
1739.0,UTTAR PRADESH,28,32,7.46,7.85,1025,1402,BDL,BDL,-,-,20,20,4,3000,628,872,BDL,BDL,0.002,0.002,26.538889,80.487267
1740.0,"UTTAR
PRADESH",29,32,7.46,8.01,649,6644,BDL,BDL,0.98,0.98,22,22,2,4000,385,418,0.85,0.85,BDL,BDL,26.540031,80.490569
1741.0,UTTAR PRADESH,28,31,7.58,7.91,796,852,BDL,BDL,1.1,1.1,25,25,2000,2000,525,538,0.88,0.88,BDL,BDL,26.538322,80.485589
1742.0,UTTAR PRADESH,-,-,7.21,7.21,693,693,BDL,BDL,1.66,1.66,13,13,46,46,436,436,0.66,0.66,BDL,BDL,26.846489,80.946736
1743.0,UTTAR PRADESH,-,-,7.88,7.88,745,745,BDL,BDL,1.6,1.6,4,4,12,12,474,474,0.6,0.6,0.006,0.006,26.839986,80.892925
1746.0,"UTTAR
PRADESH",19,20,7.81,8.02,788,981,-,-,0.16,0.18,BDL,BDL,BDL,BDL,462,482,0.66,0.66,-,-,26.264778,82.072736
1747.0,UTTAR PRADESH,20,20,7.88,8.11,868,922,-,-,0.2,0.2,BDL,BDL,BDL,BDL,458,492,0.88,0.9,-,-,26.771022,80.935244
1749.0,"UTTAR
PRADESH",14,15,7.1,7.2,610,620,-,-,1.6,2,-,-,-,-,390,410,0.4,0.5,-,-,28.984417,77.706431
1750.0,"UTTAR
PRADESH",15,16,7.2,7.3,630,640,-,-,1.6,1.8,-,-,-,-,390,400,0.3,0.4,-,-,28.939836,77.219978
1751.0,"UTTAR
PRADESH",-,-,7.27,7.8,534,597,BDL,BDL,4.88,4.88,110,110,3500,3500,267,376,BDL,BDL,0.018,0.018,28.844842,78.239367
1752.0,"UTTAR
PRADESH",20,20,7.2,7.3,2000,2100,1.1,1.1,0.42,0.43,BDL,BDL,BDL,BDL,900,923,BDL,BDL,-,-,28.675322,77.344944
1753.0,"UTTAR
PRADESH",20,21,7.5,7.8,1185,1290,BDL,BDL,0.33,0.33,BDL,BDL,BDL,BDL,625,720,BDL,BDL,-,-,28.688578,77.437194
1754.0,"UTTAR
PRADESH",20,20,7.2,7.6,820,925,BDL,BDL,0.32,0.32,BDL,BDL,BDL,BDL,240,270,BDL,BDL,-,-,28.640478,77.423614
1755.0,"UTTAR
PRADESH",20,21,7.5,7.6,1125,1346,BDL,BDL,-,-,BDL,BDL,BDL,BDL,802,842,BDL,BDL,-,-,28.637897,77.344133
1756.0,"UTTAR
PRADESH",26.5,28.5,7.56,7.6,526,540,7.2,7.2,-,-,-,-,-,-,320,326,-,-,BDL,BDL,25.282197,82.435167
1758.0,"UTTAR
PRADESH",25.5,27.2,7.65,7.76,516,532,-,-,-,-,-,-,-,-,262,312,-,-,0.011,0.011,25.318,82.974161
1759.0,"UTTAR
PRADESH",25.2,25.4,7.15,7.18,1174,1190,BDL,BDL,0.92,1.88,BDL,BDL,BDL,BDL,245,264,0.38,0.42,BDL,BDL,25.539397,82.049394
2467.0,"UTTAR
PRADESH",25.5,27.5,7.72,7.78,548,562,-,-,-,-,-,-,-,-,332,337,-,-,BDL,BDL,25.299478,82.954689
2468.0,UTTAR PRADESH,26,28,7.63,7.68,530,564,-,-,-,-,-,-,-,-,340,346,-,-,0.0166,0.0166,25.698625,82.237508
2469.0,"UTTAR
PRADESH",25.2,25.3,7.09,7.13,1140,1186,BDL,BDL,0.79,1.83,BDL,BDL,BDL,BDL,264,288,0.37,0.39,BDL,BDL,25.379194,81.877067
2470.0,"UTTAR
PRADESH",25.1,25.2,7.09,7.15,1783,1854,BDL,BDL,1.04,1.12,BDL,BDL,BDL,BDL,237,256,0.35,0.36,BDL,BDL,25.920075,80.809994
2471.0,UTTAR PRADESH,18,22,5.7,6.28,582,670,4.4,5.2,-,-,-,-,-,-,226,372,-,-,-,-,26.760553,83.373167
2472.0,"UTTAR
PRADESH",15,16,7.1,7.3,550,580,-,-,1.8,2,-,-,-,-,380,420,0.5,0.6,-,-,29.113,77.703
2473.0,"UTTAR
PRADESH",14,15,7,7.1,570,590,-,-,1.7,2,-,-,-,-,370,390,0.4,0.5,-,-,28.864472,77.280622
2474.0,"UTTAR
PRADESH",18,21,7.78,7.81,811,988,-,-,0.16,0.2,BDL,BDL,BDL,BDL,460,568,0.68,0.7,-,-,25.9,81.3
2475.0,"UTTAR
PRADESH",18,20,8.01,8.02,901,1022,-,-,0.2,0.2,BDL,BDL,BDL,BDL,562,618,0.74,0.76,-,-,26.1338,81.1611
2477.0,"UTTAR
PRADESH",18,20,7.4,7.6,940,950,-,-,-,-,-,-,-,-,560,578,-,-,-,-,26.777608,79.021508
2478.0,UTTAR PRADESH,,,7.78,7.78,536,536,BDL,BDL,1.52,1.52,2,2,4,4,342,342,0.82,0.82,0.008,0.008,26.874128,81.039583
2479.0,UTTAR PRADESH,22,26,7,7.4,230,390,BDL,BDL,-,-,BDL,BDL,21,21,210,240,-,-,0.043,0.043,28.821631,78.724478
2480.0,"UTTAR
PRADESH",18,18,7.3,7.3,310,310,-,-,-,-,-,-,-,-,240,240,-,-,-,-,30.303783,76.886508
2481.0,"UTTAR
PRADESH",21,22.5,7.3,7.5,490,530,-,-,-,-,-,-,-,-,370,398,-,-,-,-,29.472683,77.708508
1748.0,UTTARAKHAND,26,30,7.5,7.6,446,720,-,-,0.32,0.39,-,-,-,-,204,220,0.4,0.41,BDL,BDL,29.17602,79.007534
3440.0,UTTARAKHAND,26,31,7.4,7.4,313,410,-,-,0.32,0.46,-,-,-,-,214,276,0.33,0.68,BDL,BDL,28.93,79.7
3441.0,UTTARAKHAND,26,31,6.8,7.2,426,440,-,-,0.32,0.35,-,-,-,-,288,294,0.37,0.6,BDL,BDL,28.928978,79.701556
3442.0,UTTARAKHAND,26,30,7.4,7.4,313,330,-,-,0.36,0.46,-,-,-,-,214,220,0.33,0.75,BDL,BDL,29.021039,79.489739
3443.0,UTTARAKHAND,26,30,7.5,7.5,295,308,-,-,0.32,0.32,-,-,-,-,200,205,0.33,0.8,BDL,BDL,29.021039,79.489739
3444.0,UTTARAKHAND,26,30,7.2,7.7,348,350,-,-,0.32,0.76,-,-,-,-,230,234,0.37,0.4,BDL,BDL,28.97385,79.533883
3445.0,UTTARAKHAND,26,30,7.2,7.6,330,344,-,-,0.32,0.33,-,-,-,-,216,221,0.29,0.42,BDL,BDL,28.97385,79.533883
3446.0,UTTARAKHAND,26,30,7.2,7.3,332,350,-,-,0.32,0.32,-,-,-,-,214,230,0.37,0.46,BDL,BDL,29.210422,78.961883
3447.0,UTTARAKHAND,25,31,7.4,7.5,338,346,-,-,0.32,0.33,-,-,-,-,226,241,0.3,0.4,BDL,BDL,29.204137,78.959428
3448.0,UTTARAKHAND,25,25,7.3,7.3,328,328,-,-,0.32,0.32,-,-,-,-,222,222,0.29,0.29,BDL,BDL,29.196486,79.076472
3449.0,UTTARAKHAND,26,26,7.3,7.3,356,356,-,-,0.38,0.38,-,-,-,-,262,262,0.28,0.28,BDL,BDL,29.207394,79.062656
3450.0,UTTARAKHAND,19.7,25,7.1,8,709,880,-,-,0.32,6.66,-,-,-,-,454,563,0.56,0.98,BDL,BDL,29.934503,78.073389
3451.0,UTTARAKHAND,20.9,25,6.98,7.6,1378,2030,-,-,0.79,2.79,-,-,-,-,882,1299,1.13,1.13,BDL,BDL,29.934503,78.073389
3452.0,UTTARAKHAND,20.1,26,7.2,8,606,892,-,-,0.32,0.63,-,-,-,-,388,570,0.31,0.74,BDL,BDL,29.948484,78.150386
3453.0,UTTARAKHAND,20.5,24,7.4,7.9,455,712,-,-,0.41,0.43,-,-,-,-,291,455,0.84,0.84,BDL,BDL,29.937368,78.14126
3454.0,UTTARAKHAND,20,25,7.39,8.1,509,757,-,-,0.37,0.47,-,-,-,-,326,484,0.9,0.9,BDL,BDL,29.858692,77.893711
3455.0,UTTARAKHAND,19.4,22,7.6,8.1,563,725,-,-,0.37,0.49,-,-,-,-,360,464,0.23,0.88,BDL,BDL,29.851446,77.888706
3456.0,UTTARAKHAND,15,23,5.96,6.55,178,274,-,-,0.32,0.32,-,-,-,-,100,182,0.33,0.48,BDL,BDL,30.368728,77.853992
3457.0,UTTARAKHAND,14,23,6.22,6.76,195,286,-,-,0.32,0.32,-,-,-,-,105,199,0.43,0.49,BDL,BDL,30.37317,77.868565
1766.0,WEST BENGAL,27,28,8.34,8.67,362,426,BDL,BDL,0.72,0.72,BDL,BDL,2,2,248,352,0.31,0.41,BDL,BDL,23.688196,86.965172
1767.0,WEST BENGAL,25,26,7.2,8.22,699,722,BDL,BDL,0.79,0.79,BDL,BDL,2,2,384,520,0.24,0.25,0.008,0.008,23.520408,87.311958
1768.0,WEST BENGAL,26,29,7.04,7.73,641,675,BDL,BDL,0.57,0.83,2,2,4,4,472,542,0.44,0.57,0.017,0.017,23.512911,87.354791
1769.0,WEST BENGAL,32,33,6.95,8.31,1995,2066,BDL,BDL,0.37,0.82,BDL,BDL,BDL,BDL,1128,1142,BDL,BDL,BDL,BDL,22.066658,88.069831
1770.0,WEST BENGAL,33,34,7.73,7.95,2481,2769,BDL,BDL,-,-,BDL,BDL,BDL,BDL,1358,2196,0.22,0.22,BDL,BDL,22.045697,88.107169
1771.0,WEST BENGAL,28,29,7.1,7.38,625,954,BDL,BDL,-,-,BDL,BDL,BDL,BDL,384,524,0.4,0.4,0.008,0.012,22.988655,88.450222
1772.0,WEST BENGAL,27,30,7.29,7.93,864,930,BDL,BDL,0.92,0.92,BDL,BDL,BDL,BDL,434,482,0.23,0.24,BDL,BDL,22.764606,88.374953
1773.0,WEST BENGAL,29,29,7.18,7.19,1784,1862,BDL,BDL,-,-,11,11,45,49,1518,1580,0.28,0.31,BDL,BDL,22.5625,88.378106
1774.0,WEST BENGAL,30,30,7.13,7.32,1805,1861,BDL,BDL,-,-,2,2,7.8,13,1068,1624,0.31,0.32,BDL,BDL,22.533694,88.390192
1775.0,WEST BENGAL,27,28,7.2,7.33,1780,1876,BDL,BDL,-,-,BDL,BDL,BDL,BDL,1278,1330,0.23,0.33,BDL,BDL,22.560214,88.4421
1776.0,WEST BENGAL,29,30,7.56,7.72,751,806,BDL,BDL,0.35,0.35,BDL,BDL,BDL,BDL,464,544,0.35,0.48,BDL,BDL,22.462928,88.396753
1777.0,WEST BENGAL,29,31,7.53,7.95,810,892,BDL,BDL,0.53,0.53,BDL,BDL,7.8,13,540,590,0.21,0.21,BDL,BDL,22.497806,88.309361
1778.0,WEST BENGAL,30,31,7.16,7.31,781,1324,BDL,BDL,0.41,0.41,BDL,BDL,BDL,BDL,436,792,BDL,BDL,BDL,BDL,22.633331,88.216664
1779.0,WEST BENGAL,25,28,7.4,7.82,893,1058,BDL,BDL,-,-,BDL,BDL,BDL,BDL,472,584,0.21,0.43,0.008,0.011,22.702531,88.280619
1813.0,WEST BENGAL,26,28,7.52,7.9,508,520,BDL,BDL,-,-,BDL,BDL,BDL,BDL,258,340,0.72,0.72,0.006,0.008,22.724719,88.329214
1931.0,WEST BENGAL,27,29,7.24,7.26,2266,2593,BDL,BDL,-,-,4,4.5,17,21,1812,1880,0.21,0.22,BDL,BDL,22.616114,88.371281
1932.0,WEST BENGAL,29,30,7.26,7.5,625,631,BDL,BDL,-,-,BDL,BDL,BDL,BDL,408,496,0.44,0.46,BDL,BDL,22.569728,88.360556
1933.0,WEST BENGAL,27,32,7.31,7.46,430,1012,BDL,BDL,-,-,4.5,4.5,13,23,340,652,0.28,0.28,BDL,BDL,22.598719,88.263783
1934.0,WEST BENGAL,27,31,7.09,7.3,2637,2656,BDL,BDL,0.33,0.33,BDL,BDL,BDL,BDL,1670,1670,0.35,0.39,BDL,BDL,22.594558,88.25695
1935.0,WEST BENGAL,29,29,7.17,7.39,1311,1452,BDL,BDL,0.55,0.55,2,2,17,33,932,1020,0.24,0.35,BDL,BDL,22.507544,88.51525
1936.0,WEST BENGAL,29,30,7.36,7.45,892,945,BDL,BDL,0.56,0.75,BDL,BDL,BDL,BDL,480,574,0.27,0.46,BDL,BDL,22.440875,88.424636
1937.0,WEST BENGAL,29,30,6.78,7.13,1887,2120,BDL,BDL,0.48,0.48,BDL,BDL,BDL,BDL,1148,1610,0.37,0.53,BDL,BDL,22.618333,88.445233
1938.0,WEST BENGAL,29,30,8.33,8.43,1512,1921,BDL,BDL,-,-,9.2,9.2,5.1,12,756,1010,BDL,BDL,BDL,BDL,22.662767,88.871314
1939.0,WEST BENGAL,26.5,28,7.64,8.02,298,432,BDL,BDL,0.43,0.43,BDL,BDL,BDL,BDL,198,226,0.65,0.65,BDL,BDL,22.695703,88.420875
1940.0,WEST BENGAL,25,30,7.53,8.22,988,1076,BDL,BDL,-,-,BDL,BDL,BDL,BDL,524,528,0.22,0.39,0.008,0.01,22.723931,88.33035
1941.0,WEST BENGAL,27,29,7.48,7.72,356,539,BDL,BDL,-,-,BDL,BDL,5.1,5.1,234,386,0.22,0.39,BDL,BDL,22.922742,88.379542
1942.0,WEST BENGAL,32,33,7.9,8,1361,1423,BDL,BDL,-,-,BDL,BDL,BDL,BDL,764,826,BDL,BDL,BDL,BDL,22.066686,88.069822
1943.0,WEST BENGAL,31,32,7.12,7.18,471,600,BDL,BDL,-,-,BDL,BDL,BDL,BDL,226,592,BDL,BDL,BDL,BDL,22.331167,87.325108
1944.0,WEST BENGAL,31,31,6.1,7.35,145,428,BDL,BDL,0.31,0.31,BDL,BDL,BDL,BDL,110,378,BDL,BDL,BDL,BDL,22.328097,87.330928
1945.0,WEST BENGAL,26,30,7.02,7.08,1070,1424,BDL,BDL,1.09,1.09,2.2,2.2,5.1,9.2,626,642,0.23,0.6,BDL,BDL,25.010842,88.141097
2510.0,WEST BENGAL,25,29,7.4,8.32,1055,1105,BDL,BDL,0.98,0.98,BDL,BDL,BDL,BDL,672,700,BDL,BDL,BDL,BDL,21.936833,87.781078
2515.0,WEST BENGAL,26,28,7.31,7.83,621,624,BDL,BDL,-,-,BDL,BDL,2.2,8,342,362,0.23,0.24,0.01,0.021,23.753036,88.528681
2516.0,WEST BENGAL,25,28,7.31,7.74,779,780,BDL,BDL,-,-,12,12,23,23,420,488,0.29,0.32,0.008,0.008,23.400875,88.501397
2526.0,WEST BENGAL,24,24,6.2,7.75,110,191,BDL,BDL,0.67,1.25,BDL,BDL,BDL,BDL,57,65,BDL,BDL,BDL,BDL,23.4333,88.757414
2528.0,WEST BENGAL,27,31,7.33,7.88,440,944,BDL,BDL,0.31,0.91,BDL,BDL,BDL,BDL,354,818,0.28,0.39,BDL,BDL,23.257281,87.846803
2529.0,WEST BENGAL,28,29,6.85,8.14,331,871,BDL,BDL,0.37,1.69,BDL,BDL,BDL,BDL,278,588,0.31,0.32,0.011,0.011,23.250767,87.856658
2530.0,WEST BENGAL,60,68,9.2,9.6,417,587,BDL,BDL,1.09,1.71,BDL,BDL,BDL,BDL,412,460,10.3,14.5,0.013,0.013,23.88,87.37
2533.0,WEST BENGAL,28,29,7.17,7.28,795,815,BDL,BDL,0.4,0.94,2,2,2,4,604,776,0.29,0.29,0.009,0.009,23.916667,87.533333
2535.0,WEST BENGAL,25,30,7.84,8.3,362,370,BDL,BDL,0.39,0.39,BDL,BDL,BDL,BDL,226,240,0.35,0.38,BDL,BDL,23.6804,87.683564
2536.0,WEST BENGAL,28,31,7.45,8.11,576,680,BDL,BDL,0.99,0.99,2,4,6,8,250,560,0.26,0.29,0.008,0.008,24.295633,87.838553
2537.0,WEST BENGAL,26,31,8.02,8.26,309,472,BDL,BDL,0.55,0.55,BDL,BDL,BDL,BDL,266,372,0.39,0.39,BDL,BDL,23.668756,87.683064
2538.0,WEST BENGAL,27,32,8.32,8.45,208,277,BDL,BDL,0.41,0.41,BDL,BDL,BDL,BDL,104,166,0.24,0.42,BDL,BDL,24.302586,88.016364
2540.0,WEST BENGAL,26,28,7.49,7.96,847,977,BDL,BDL,0.63,0.63,BDL,BDL,BDL,BDL,640,670,0.96,1.04,0.015,0.015,23.239772,87.074119
2542.0,WEST BENGAL,28,37,7.18,7.25,614,816,BDL,BDL,0.39,0.91,BDL,BDL,BDL,BDL,444,578,0.33,0.42,0.008,0.008,23.100489,87.309067
2543.0,WEST BENGAL,27,36,6.92,7.48,166,166,BDL,BDL,0.36,1.7,BDL,BDL,BDL,BDL,106,114,BDL,BDL,BDL,BDL,23.079997,87.320003
2545.0,WEST BENGAL,24,30,7.13,8.26,451,558,BDL,BDL,0.65,0.89,2,2,4,4,294,416,0.58,0.58,BDL,BDL,23.332078,86.365208
2546.0,WEST BENGAL,30,30,7.36,7.5,1025,1052,BDL,BDL,0.42,0.53,BDL,BDL,BDL,BDL,536,624,BDL,BDL,BDL,BDL,22.468903,88.107339
2547.0,WEST BENGAL,29,31,7.39,7.48,2738,3099,BDL,BDL,0.34,0.46,2,2,11,21,1652,1734,0.21,0.23,BDL,BDL,22.369025,88.271836
2548.0,WEST BENGAL,30,30,7.07,7.18,1548,1645,BDL,BDL,0.6,0.68,4,6.8,45,46,986,1038,0.24,0.36,BDL,BDL,22.580058,88.472933
4706.0,WEST BENGAL,26,28,7.27,7.6,928,1056,BDL,BDL,,,BDL,BDL,BDL,BDL,536,712,0.21,0.54,0.01,0.01,22.700314,88.375358
4707.0,WEST BENGAL,28,29,7.74,8.1,261,454,BDL,BDL,0.37,0.37,BDL,BDL,BDL,BDL,174,214,0.33,0.34,BDL,BDL,22.888825,88.417619
4708.0,WEST BENGAL,29,33,7.38,7.39,890,1078,BDL,BDL,-,-,5.1,5.1,12,12,424,536,0.33,0.33,BDL,BDL,24.098775,88.268028
4709.0,WEST BENGAL,27,28,7.92,7.98,318,331,BDL,BDL,-,-,BDL,BDL,BDL,BDL,202,216,0.44,0.45,BDL,BDL,22.90115,88.396128
4712.0,WEST BENGAL,31,32,7.61,8.36,1790,1995,BDL,BDL,-,-,BDL,BDL,BDL,BDL,1086,1096,0.21,0.21,BDL,BDL,22.06064,88.136666
4713.0,WEST BENGAL,31,32,7.13,8.33,1583,1723,BDL,BDL,-,-,BDL,BDL,BDL,BDL,946,1044,BDL,BDL,BDL,BDL,22.062274,88.136071
4714.0,WEST BENGAL,28,29,6.92,8.34,593,701,BDL,BDL,0.76,1.6,BDL,BDL,BDL,BDL,546,572,0.53,0.67,0.035,0.035,23.514927,87.268252
4715.0,WEST BENGAL,27,28,6.74,8.08,147,236,BDL,BDL,0.91,1.26,BDL,BDL,2,2,48,230,BDL,BDL,BDL,BDL,23.504492,87.354427
4716.0,WEST BENGAL,25,30,7.24,7.64,668,746,BDL,BDL,0.7,1.43,BDL,BDL,BDL,BDL,366,558,0.5,0.61,BDL,BDL,23.333941,86.365947
4721.0,WEST BENGAL,24,24,6.51,6.58,97,98,BDL,BDL,-,-,BDL,BDL,BDL,BDL,60,67,0.21,0.21,BDL,BDL,26.722259,88.382609
4726.0,WEST BENGAL,15,23,6.5,6.89,98,158,BDL,BDL,4.82,4.82,BDL,BDL,BDL,BDL,64,121,BDL,BDL,BDL,BDL,26.884387,88.183148
4730.0,WEST BENGAL,25,26,6.52,6.8,484,550,1.8,1.8,4.5,4.5,BDL,BDL,BDL,BDL,230,385,0.21,0.21,BDL,BDL,26.322242,89.44509
4731.0,WEST BENGAL,24,26,6.74,7.6,300,301,BDL,BDL,1.09,1.09,BDL,BDL,BDL,BDL,176,180,BDL,BDL,BDL,BDL,26.404426,89.38355
4732.0,WEST BENGAL,25,27,6.86,7.97,281,525,BDL,BDL,0.78,4.6,BDL,BDL,BDL,BDL,180,341,0.21,0.21,BDL,BDL,22.580372,88.370128
4733.0,WEST BENGAL,24,28,6.66,7.69,114,125,BDL,BDL,,,BDL,BDL,BDL,BDL,72,87,BDL,BDL,BDL,BDL,26.791248,88.333891
4734.0,WEST BENGAL,29,31,8.05,8.33,1527,1985,BDL,BDL,0.31,0.41,BDL,BDL,BDL,BDL,1406,1924,0.21,0.22,BDL,BDL,22.185193,87.984313
4735.0,WEST BENGAL,27,29,7.46,7.96,751,981,1.4,1.4,-,-,BDL,BDL,BDL,BDL,502,620,0.23,0.23,BDL,BDL,22.414071,87.85978
4736.0,WEST BENGAL,29,31,7.56,8.07,3377,3600,BDL,BDL,-,-,BDL,BDL,BDL,BDL,2562,3282,0.23,0.23,BDL,BDL,21.623962,87.526288
4737.0,WEST BENGAL,27,32,7.26,7.62,1090,4380,BDL,BDL,-,-,BDL,BDL,BDL,BDL,636,2564,0.47,0.47,BDL,BDL,22.493873,88.195444
